," Months since Last Donation,",no.of donations,Total Volume Donated (c.c.),Months since First Donation,whether he/she donated blood in March 2007
456,2,50,12500,98,1
659,0,13,3250,28,1
276,1,16,4000,35,1
263,2,20,5000,45,1
303,1,24,6000,77,0
83,4,4,1000,4,0
500,2,7,1750,14,1
530,1,12,3000,35,0
244,2,9,2250,22,1
249,5,46,11500,98,1
728,4,23,5750,58,0
129,0,3,750,4,0
534,2,10,2500,28,1
317,1,13,3250,47,0
401,2,6,1500,15,1
696,2,5,1250,11,1
192,2,14,3500,48,1
176,2,15,3750,49,1
571,2,6,1500,15,1
139,2,3,750,4,1
423,2,3,750,4,1
563,4,11,2750,28,0
56,2,6,1500,16,1
528,2,6,1500,16,1
101,9,9,2250,16,0
467,4,14,3500,40,0
382,4,6,1500,14,0
466,4,12,3000,34,1
294,4,5,1250,11,1
512,4,8,2000,21,0
659,1,14,3500,58,0
389,4,10,2500,28,1
487,4,10,2500,28,1
701,4,9,2250,26,1
419,2,16,4000,64,0
536,2,8,2000,28,1
240,2,12,3000,47,1
508,4,6,1500,16,1
515,2,14,3500,57,1
283,4,7,1750,22,1
650,2,13,3250,53,1
65,2,5,1250,16,0
228,2,5,1250,16,1
741,2,5,1250,16,0
297,4,20,5000,69,1
464,4,9,2250,28,1
63,2,9,2250,36,0
231,2,2,500,2,0
28,2,2,500,2,0
248,2,2,500,2,0
357,2,11,2750,46,0
300,2,11,2750,46,1
726,2,6,1500,22,0
680,2,12,3000,52,0
520,4,5,1250,14,1
254,4,19,4750,69,1
582,4,8,2000,26,1
143,2,7,1750,28,1
98,2,16,4000,81,0
1,3,6,1500,21,0
221,2,7,1750,29,0
352,2,8,2000,35,1
64,2,10,2500,49,0
138,4,5,1250,16,1
745,2,3,750,9,1
64,3,16,4000,74,0
688,2,4,1000,14,1
623,0,2,500,4,0
289,4,7,1750,25,0
174,1,9,2250,51,0
690,2,4,1000,16,0
105,2,4,1000,16,0
427,4,17,4250,71,1
48,2,2,500,4,0
14,2,2,500,4,1
657,2,2,500,4,1
301,2,4,1000,16,1
455,2,2,500,4,0
579,2,2,500,4,0
722,2,2,500,4,0
98,4,6,1500,23,1
491,2,4,1000,16,0
303,2,4,1000,16,0
466,2,4,1000,16,0
65,2,6,1500,28,1
300,2,6,1500,28,0
9,4,2,500,4,0
622,4,2,500,4,0
323,4,2,500,4,0
289,2,7,1750,35,1
568,4,2,500,4,1
290,4,2,500,4,0
156,4,2,500,4,0
464,4,2,500,4,0
426,12,11,2750,23,0
306,4,7,1750,28,0
4,3,17,4250,86,0
12,4,9,2250,38,1
187,4,4,1000,14,1
406,5,7,1750,26,1
96,4,8,2000,34,1
509,2,13,3250,76,1
733,4,9,2250,40,0
548,2,5,1250,26,0
478,2,5,1250,26,0
501,6,17,4250,70,0
127,0,8,2000,59,0
199,3,5,1250,26,0
299,2,3,750,14,0
162,2,10,2500,64,0
235,4,5,1250,23,1
23,4,9,2250,46,0
473,4,5,1250,23,0
487,4,8,2000,40,1
683,2,12,3000,82,0
303,11,24,6000,64,0
309,2,7,1750,46,1
569,4,11,2750,61,0
34,1,7,1750,57,0
686,2,11,2750,79,1
84,2,3,750,16,1
733,4,5,1250,26,1
537,2,6,1500,41,1
181,2,5,1250,33,1
453,2,4,1000,26,0
67,2,5,1250,34,0
161,4,8,2000,46,1
307,2,4,1000,26,0
703,4,8,2000,48,1
181,2,2,500,10,1
246,4,5,1250,28,0
316,2,12,3000,95,0
278,2,2,500,10,0
346,4,6,1500,35,0
545,2,11,2750,88,0
419,2,3,750,19,0
694,2,5,1250,37,0
622,2,12,3000,98,0
663,9,5,1250,19,0
262,2,2,500,11,0
461,2,9,2250,74,0
373,5,14,3500,86,0
233,4,3,750,16,0
466,4,3,750,16,0
207,4,2,500,9,1
263,4,3,750,16,1
16,6,3,750,14,0
513,2,2,500,11,0
449,2,2,500,11,1
429,2,2,500,11,0
701,2,7,1750,58,1
632,4,6,1500,39,0
529,4,11,2750,78,0
245,2,1,250,2,1
344,2,1,250,2,0
353,2,1,250,2,0
241,2,1,250,2,0
633,2,1,250,2,0
624,2,1,250,2,0
726,2,1,250,2,0
189,2,1,250,2,0
138,2,1,250,2,0
402,2,1,250,2,0
511,2,1,250,2,1
590,2,1,250,2,1
334,2,1,250,2,1
447,2,1,250,2,0
119,2,1,250,2,0
389,2,1,250,2,0
644,2,1,250,2,0
423,2,1,250,2,0
131,2,1,250,2,0
405,2,1,250,2,0
82,2,1,250,2,0
643,2,1,250,2,0
156,11,10,2500,35,0
617,11,4,1000,16,1
574,4,5,1250,33,1
272,4,6,1500,41,1
613,2,3,750,22,0
545,4,4,1000,26,1
685,10,4,1000,16,0
570,2,4,1000,35,0
537,4,12,3000,88,0
691,13,8,2000,26,0
85,11,9,2250,33,0
483,4,5,1250,34,0
455,4,4,1000,26,0
93,8,15,3750,77,0
744,4,5,1250,35,1
33,4,7,1750,52,0
321,4,7,1750,52,0
523,2,4,1000,35,0
426,11,11,2750,42,0
196,2,2,500,14,0
301,2,5,1250,47,1
103,9,8,2000,38,1
224,4,6,1500,47,0
454,11,7,1750,29,0
585,9,9,2250,45,0
154,4,6,1500,52,0
456,4,7,1750,58,0
659,6,2,500,11,1
276,4,7,1750,58,0
263,11,9,2250,38,0
303,11,6,1500,26,0
83,2,2,500,16,0
500,2,7,1750,76,0
530,11,6,1500,27,0
244,11,3,750,14,0
249,4,1,250,4,0
728,4,1,250,4,0
129,4,1,250,4,0
534,4,1,250,4,0
317,4,1,250,4,0
401,4,1,250,4,1
696,4,1,250,4,0
192,4,1,250,4,0
176,4,1,250,4,0
571,4,1,250,4,0
139,4,1,250,4,0
423,4,1,250,4,1
563,4,1,250,4,1
56,4,1,250,4,0
528,4,1,250,4,1
101,4,1,250,4,1
467,4,1,250,4,0
382,4,3,750,24,0
466,4,1,250,4,0
294,4,1,250,4,0
512,4,1,250,4,0
659,4,1,250,4,1
389,4,1,250,4,0
487,10,8,2000,39,0
701,14,7,1750,26,0
419,8,10,2500,63,0
536,11,3,750,15,0
240,4,2,500,14,0
508,2,4,1000,43,0
515,8,9,2250,58,0
283,8,8,2000,52,1
650,11,22,5500,98,0
65,4,3,750,25,1
228,11,17,4250,79,1
741,9,2,500,11,0
297,4,5,1250,46,0
464,11,12,3000,58,0
63,7,12,3000,86,0
231,11,2,500,11,0
28,11,2,500,11,0
248,11,2,500,11,0
357,2,6,1500,75,0
300,11,8,2000,41,1
726,11,3,750,16,1
680,12,13,3250,59,0
520,2,3,750,35,0
254,16,8,2000,28,0
582,11,7,1750,37,0
143,4,3,750,28,0
98,12,12,3000,58,0
1,4,4,1000,41,0
221,11,14,3500,73,1
352,2,2,500,23,0
64,2,3,750,38,1
138,4,5,1250,58,0
745,4,4,1000,43,1
64,3,2,500,23,0
688,11,8,2000,46,0
623,4,7,1750,82,0
289,13,4,1000,21,0
174,16,11,2750,40,0
690,16,7,1750,28,0
105,7,2,500,16,0
427,4,5,1250,58,0
48,4,5,1250,58,0
14,4,4,1000,46,0
657,14,13,3250,57,0
301,4,3,750,34,0
455,14,18,4500,78,0
579,11,8,2000,48,0
722,14,16,4000,70,0
98,14,4,1000,22,1
491,14,5,1250,26,0
303,8,2,500,16,0
466,11,5,1250,33,0
65,11,2,500,14,0
300,4,2,500,23,0
9,9,2,500,16,1
622,14,5,1250,28,1
323,14,3,750,19,1
289,14,4,1000,23,1
568,16,12,3000,50,0
290,11,4,1000,28,0
156,11,5,1250,35,0
464,11,5,1250,35,0
426,2,4,1000,70,0
306,14,5,1250,28,0
4,14,2,500,14,0
12,14,2,500,14,0
187,14,2,500,14,0
406,14,2,500,14,0
96,14,2,500,14,0
509,14,2,500,14,0
733,2,3,750,52,0
548,14,6,1500,34,0
478,11,5,1250,37,1
501,4,5,1250,74,0
127,11,3,750,23,0
199,16,4,1000,23,0
299,16,3,750,19,0
162,11,5,1250,38,0
235,11,2,500,16,0
23,12,9,2250,60,0
473,9,1,250,9,0
487,9,1,250,9,0
683,4,2,500,29,0
303,11,2,500,17,0
309,14,4,1000,26,0
569,11,9,2250,72,1
34,11,5,1250,41,0
686,15,16,4000,82,0
84,9,5,1250,51,1
733,11,4,1000,34,0
537,14,8,2000,50,1
181,16,7,1750,38,0
453,14,2,500,16,0
67,2,2,500,41,0
161,14,16,4000,98,0
307,14,4,1000,28,1
703,16,7,1750,39,0
181,14,7,1750,47,0
246,16,6,1500,35,0
316,16,6,1500,35,1
278,11,7,1750,62,1
346,16,2,500,16,0
545,16,3,750,21,1
419,11,3,750,28,0
694,11,7,1750,64,0
622,11,1,250,11,1
663,9,3,750,34,0
262,14,4,1000,30,0
461,23,38,9500,98,0
373,11,6,1500,58,0
233,11,1,250,11,0
466,11,1,250,11,0
207,11,1,250,11,0
263,11,1,250,11,0
16,11,1,250,11,0
513,11,1,250,11,0
449,11,1,250,11,0
429,11,1,250,11,0
701,11,2,500,21,0
632,11,5,1250,50,0
529,11,2,500,21,0
245,16,4,1000,28,0
344,4,2,500,41,0
353,16,6,1500,40,0
241,14,3,750,26,0
633,9,2,500,26,0
624,21,16,4000,64,0
726,14,6,1500,51,0
189,11,2,500,24,0
138,4,3,750,71,0
402,21,13,3250,57,0
511,11,6,1500,71,0
590,14,2,500,21,1
334,23,15,3750,57,0
447,14,4,1000,38,0
119,11,2,500,26,0
389,16,5,1250,40,1
644,4,2,500,51,1
423,14,3,750,31,0
131,4,2,500,52,0
405,9,4,1000,65,0
82,14,4,1000,40,0
643,11,3,750,40,1
156,14,5,1250,50,0
617,14,1,250,14,0
574,14,1,250,14,0
272,14,1,250,14,0
613,14,1,250,14,0
545,14,1,250,14,0
685,14,1,250,14,0
570,14,1,250,14,0
537,14,1,250,14,0
691,14,7,1750,72,0
85,14,1,250,14,0
483,14,1,250,14,0
455,9,3,750,52,0
93,14,7,1750,73,0
744,11,4,1000,58,0
33,11,4,1000,59,0
321,4,2,500,59,0
523,11,4,1000,61,0
426,16,4,1000,40,0
196,16,10,2500,89,0
301,21,2,500,21,1
103,21,3,750,26,0
224,16,8,2000,76,0
454,21,3,750,26,1
585,18,2,500,23,0
154,23,5,1250,33,0
789,23,8,2000,46,0
659,16,3,750,34,0
276,14,5,1250,64,0
263,14,3,750,41,0
303,16,1,250,16,0
83,16,1,250,16,0
500,16,1,250,16,0
530,16,1,250,16,0
244,16,1,250,16,0
249,16,1,250,16,0
728,16,1,250,16,0
129,16,4,1000,45,0
534,16,1,250,16,0
317,16,1,250,16,0
401,16,1,250,16,0
696,16,1,250,16,0
192,16,1,250,16,0
176,16,2,500,26,0
571,21,2,500,23,0
139,16,2,500,27,0
423,21,2,500,23,0
563,21,2,500,23,0
56,14,4,1000,57,0
528,16,5,1250,60,0
101,23,2,500,23,0
467,14,5,1250,74,0
382,23,3,750,28,0
466,16,3,750,40,0
294,9,2,500,52,0
512,9,2,500,52,0
659,16,7,1750,87,1
389,14,4,1000,64,0
487,14,2,500,35,0
701,16,7,1750,93,0
419,21,2,500,25,0
536,14,3,750,52,0
240,23,14,3500,93,0
508,18,8,2000,95,0
515,16,3,750,46,0
283,11,3,750,76,0
650,11,2,500,52,0
65,11,3,750,76,0
228,23,12,3000,86,0
741,21,3,750,35,0
297,23,2,500,26,0
464,23,2,500,26,0
63,23,8,2000,64,0
231,16,3,750,50,0
28,23,3,750,33,0
248,21,3,750,38,0
357,23,2,500,28,0
300,21,1,250,21,0
726,21,1,250,21,0
680,21,1,250,21,0
520,21,1,250,21,0
254,21,1,250,21,0
582,21,1,250,21,0
143,21,1,250,21,0
98,21,1,250,21,0
1,21,1,250,21,0
221,21,1,250,21,1
352,21,1,250,21,0
64,21,1,250,21,0
138,21,5,1250,60,0
745,23,4,1000,45,0
64,21,4,1000,52,0
688,22,1,250,22,1
623,11,2,500,70,0
289,23,5,1250,58,0
174,23,3,750,40,0
690,23,3,750,41,0
105,14,3,750,83,0
427,21,2,500,35,0
48,26,5,1250,49,1
14,23,6,1500,70,0
657,23,1,250,23,0
301,23,1,250,23,0
455,23,1,250,23,0
579,23,1,250,23,0
722,23,1,250,23,0
98,23,1,250,23,0
491,23,1,250,23,0
303,23,1,250,23,0
466,23,4,1000,53,0
65,21,6,1500,86,0
300,23,3,750,48,0
9,21,2,500,41,0
622,21,3,750,64,0
323,16,2,500,70,0
289,21,3,750,70,0
568,23,4,1000,87,0
290,23,3,750,89,0
156,23,2,500,87,0
464,35,3,750,64,0
426,38,1,250,38,0
306,38,1,250,38,0
4,40,1,250,40,0
12,74,1,250,74,0
187,2,43,10750,86,1
406,6,22,5500,28,1
96,2,34,8500,77,1
509,2,44,11000,98,0
733,0,26,6500,76,1
548,2,41,10250,98,1
478,3,21,5250,42,1
501,2,11,2750,23,0
127,2,21,5250,52,1
199,2,13,3250,32,1
299,4,4,1000,4,1
162,2,11,2750,26,0
235,2,11,2750,28,0
23,3,14,3500,35,0
473,4,16,4000,38,1
487,4,6,1500,14,0
683,3,5,1250,12,1
303,4,33,8250,98,1
309,3,10,2500,33,1
569,4,10,2500,28,1
34,2,11,2750,40,1
686,2,11,2750,41,1
84,4,13,3250,39,1
733,1,10,2500,43,1
537,4,9,2250,28,0
181,2,4,1000,11,0
453,2,5,1250,16,1
67,2,15,3750,64,0
161,5,24,6000,79,0
307,2,6,1500,22,1
703,4,5,1250,16,1
181,2,4,1000,14,1
246,4,8,2000,28,0
316,2,4,1000,14,0
278,2,6,1500,26,0
346,4,5,1250,16,1
545,2,7,1750,32,1
419,2,6,1500,26,1
694,2,8,2000,38,1
622,2,2,500,4,1
663,2,6,1500,28,1
262,2,10,2500,52,0
461,4,16,4000,70,1
373,4,2,500,4,1
233,1,14,3500,95,0
466,4,2,500,4,1
207,7,14,3500,48,0
263,2,3,750,11,0
16,2,12,3000,70,1
513,4,7,1750,32,1
449,4,4,1000,16,0
429,2,6,1500,35,1
701,4,6,1500,28,1
632,2,3,750,14,0
529,2,4,1000,23,0
245,4,4,1000,18,0
344,5,6,1500,28,0
353,4,6,1500,30,0
241,14,5,1250,14,0
633,3,8,2000,50,0
624,4,11,2750,64,1
726,4,9,2250,52,0
189,4,16,4000,98,1
138,7,10,2500,47,0
402,4,14,3500,86,0
511,2,9,2250,75,0
590,4,6,1500,35,0
334,4,9,2250,55,0
447,4,6,1500,35,1
119,2,6,1500,45,0
389,2,6,1500,47,0
644,4,2,500,9,0
423,2,2,500,11,1
131,2,2,500,11,0
405,2,2,500,11,1
82,4,6,1500,38,1
643,3,4,1000,29,1
156,9,9,2250,38,0
617,11,5,1250,18,0
574,2,3,750,21,0
272,2,1,250,2,0
613,2,1,250,2,1
545,2,1,250,2,0
685,2,1,250,2,0
570,2,1,250,2,0
537,2,1,250,2,0
691,2,1,250,2,1
85,2,1,250,2,0
483,2,1,250,2,0
455,2,1,250,2,0
93,2,1,250,2,0
744,11,11,2750,38,0
33,2,3,750,22,0
321,9,11,2750,49,1
523,5,11,2750,75,0
426,3,5,1250,38,0
196,3,1,250,3,1
301,4,6,1500,43,0
103,2,3,750,24,0
224,12,11,2750,39,0
454,2,2,500,14,0
585,4,6,1500,46,0
154,9,3,750,14,0
560,14,8,2000,26,0
659,4,2,500,13,0
276,4,11,2750,95,0
263,2,7,1750,77,0
303,2,7,1750,77,0
83,4,1,250,4,0
500,4,1,250,4,0
530,4,1,250,4,0
244,4,1,250,4,0
249,4,1,250,4,1
728,4,1,250,4,0
129,4,1,250,4,0
534,4,1,250,4,0
317,4,1,250,4,0
401,4,1,250,4,0
696,4,1,250,4,1
192,4,1,250,4,0
176,4,7,1750,62,0
571,4,1,250,4,0
139,4,4,1000,34,1
423,11,6,1500,28,0
563,13,3,750,14,1
56,7,5,1250,35,0
528,9,9,2250,54,0
101,11,2,500,11,0
467,2,5,1250,63,0
382,7,11,2750,89,0
466,8,9,2250,64,0
294,2,2,500,22,0
512,6,3,750,26,0
659,12,15,3750,71,0
389,13,3,750,16,0
487,11,16,4000,89,0
701,4,5,1250,58,0
419,14,7,1750,35,0
536,11,4,1000,27,0
240,7,9,2250,89,1
508,11,8,2000,52,1
515,7,5,1250,52,0
283,11,6,1500,41,0
650,10,5,1250,38,0
65,14,2,500,14,1
228,14,2,500,14,0
741,14,2,500,14,0
297,2,2,500,33,0
464,11,3,750,23,0
63,14,8,2000,46,0
231,9,1,250,9,0
28,16,5,1250,27,0
248,14,4,1000,26,0
357,4,2,500,30,0
300,14,3,750,21,0
726,16,16,4000,77,0
680,4,2,500,31,0
520,14,8,2000,50,0
254,11,3,750,26,0
582,14,7,1750,45,0
143,15,5,1250,33,0
98,16,2,500,16,0
1,16,3,750,21,0
221,11,8,2000,72,0
352,11,1,250,11,0
64,11,1,250,11,0
138,11,1,250,11,0
745,11,1,250,11,1
64,11,1,250,11,0
688,2,3,750,75,1
623,2,3,750,77,0
289,16,4,1000,28,0
174,16,15,3750,87,0
690,16,14,3500,83,0
105,16,10,2500,62,0
427,16,3,750,23,0
48,14,3,750,26,0
14,23,19,4750,62,0
657,11,7,1750,75,0
301,14,3,750,28,0
455,20,14,3500,69,1
579,4,2,500,46,0
722,11,2,500,25,0
98,11,3,750,37,0
491,16,4,1000,33,0
303,21,7,1750,38,0
466,13,7,1750,76,0
65,16,6,1500,50,0
300,14,3,750,33,0
9,14,1,250,14,0
622,14,1,250,14,0
323,14,1,250,14,0
289,14,1,250,14,0
568,14,1,250,14,0
290,14,1,250,14,0
156,17,7,1750,58,1
464,14,3,750,35,0
426,14,3,750,35,0
306,16,7,1750,64,0
4,21,2,500,21,0
12,16,3,750,35,0
187,16,1,250,16,0
406,16,1,250,16,0
96,16,1,250,16,0
509,16,1,250,16,0
733,16,1,250,16,0
548,14,2,500,29,0
478,11,4,1000,74,0
501,11,2,500,38,1
127,21,6,1500,48,0
199,23,2,500,23,0
299,23,6,1500,45,0
162,14,2,500,35,1
235,16,6,1500,81,0
23,16,4,1000,58,0
473,16,5,1250,71,0
487,21,2,500,26,0
683,21,3,750,35,0
303,21,3,750,35,0
309,23,8,2000,69,0
569,21,3,750,38,0
34,23,3,750,35,0
686,21,3,750,40,0
84,23,2,500,28,0
733,21,1,250,21,0
537,21,1,250,21,0
181,25,6,1500,50,0
453,21,1,250,21,0
67,21,1,250,21,0
161,23,3,750,39,0
307,21,2,500,33,0
703,14,3,750,79,0
181,23,1,250,23,1
246,23,1,250,23,0
316,23,1,250,23,0
278,23,1,250,23,0
346,23,1,250,23,0
545,23,1,250,23,0
419,23,1,250,23,0
694,23,4,1000,52,0
622,23,1,250,23,0
663,23,7,1750,88,0
262,16,3,750,86,0
461,23,2,500,38,0
373,21,2,500,52,0
233,23,3,750,62,0
466,39,1,250,39,0
207,72,1,250,72,0
